,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
140,145,141,141,Sep 11 (1),,CHC,"L,1-5",36,34,1,7,0,0,1,1,2,0,9,0,0,0,0,0,1,0,0.252,0.304,0.383,0.686,8,14,R,J.Arrieta(71)
141,146,142,142,Sep 11 (2),,CHC,"L,3-7",34,31,3,5,3,0,0,3,2,0,9,1,0,0,0,1,0,0,0.251,0.303,0.382,0.685,4,17,R,K.Hendricks(57)
142,147,143,143,Sep 12,,CHC,"W,7-5",36,32,7,6,3,0,1,7,4,0,12,0,0,0,1,0,0,1,0.251,0.303,0.382,0.685,3,17,L,T.Wood(58)
143,148,144,144,Sep 13,,CHC,"W,7-4",38,32,7,12,3,1,1,6,4,1,9,0,1,1,1,1,0,0,0.252,0.304,0.384,0.687,7,16,R,D.Haren(30)
144,149,145,145,Sep 14,,WSN,"L,7-8",47,41,7,9,1,0,3,7,2,0,15,2,2,0,1,0,0,0,0.251,0.304,0.384,0.688,7,21,R,J.Zimmermann(41)
145,150,146,146,Sep 15,,WSN,"L,0-4",29,28,0,1,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0.25,0.302,0.382,0.685,2,14,R,S.Strasburg(93)
146,151,147,147,Sep 16,,WSN,"L,2-12",33,31,2,5,0,0,1,2,2,0,13,0,0,0,0,1,0,0,0.25,0.302,0.382,0.683,4,15,L,G.Gonzalez(69)
147,152,148,148,Sep 18,@,ATL,"L,1-2",40,34,1,7,0,0,1,1,5,0,11,0,1,0,1,1,0,0,0.249,0.302,0.381,0.683,12,14,R,W.Perez(58)
148,153,149,149,Sep 19,@,ATL,"L,1-2",30,28,1,3,1,0,0,0,2,0,8,0,0,0,0,2,0,0,0.248,0.301,0.38,0.681,2,12,R,R.Weber(72)
149,154,150,150,Sep 20,@,ATL,"L,1-2",33,32,1,6,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0.248,0.301,0.378,0.679,5,13,R,J.Teheran(76)
150,155,151,151,Sep 22,@,MIA,"W,6-2",43,37,6,11,1,0,3,5,5,0,11,0,1,0,0,0,3,0,0.248,0.301,0.38,0.681,10,12,R,T.Koehler(41)
151,156,152,152,Sep 23,@,MIA,"L,3-4",40,37,3,6,2,0,0,1,2,0,11,1,0,0,0,1,1,0,0.248,0.301,0.379,0.679,4,19,L,A.Conley(69)
152,157,153,153,Sep 24,@,MIA,"L,0-1",33,30,0,5,1,0,0,0,2,0,5,1,0,0,0,0,1,1,0.247,0.3,0.378,0.678,6,12,R,J.Cosart(54)
153,158,154,154,Sep 25,@,WSN,"W,8-2",39,36,8,10,2,0,4,8,2,0,11,0,1,0,0,1,0,0,0.248,0.3,0.38,0.68,4,12,R,J.Zimmermann(35)
154,159,155,155,Sep 26,@,WSN,"L,1-2",44,38,1,6,1,0,0,1,4,1,16,0,2,0,0,1,0,1,0.247,0.3,0.378,0.678,7,19,R,S.Strasburg(84)
155,160,156,156,Sep 27,@,WSN,"W,12-5",48,42,12,15,2,0,2,11,5,0,5,1,0,0,2,2,2,0,0.248,0.301,0.379,0.681,9,15,L,G.Gonzalez(48)
156,161,157,157,Sep 29,,NYM,"W,4-3",34,34,4,12,0,0,1,4,0,0,6,0,0,0,0,0,0,1,0.248,0.301,0.38,0.681,6,15,R,B.Colon(42)
157,162,158,158,Sep 30,,NYM,"W,7-5",39,30,7,8,2,0,0,5,6,0,8,2,1,0,0,0,0,0,0.249,0.302,0.38,0.682,8,18,R,L.Verrett(44)
158,163,159,159,Oct 1,,NYM,"W,3-0",30,28,3,5,2,0,2,3,1,0,7,0,1,0,0,0,1,0,0.248,0.302,0.38,0.682,3,12,L,S.Gilmartin(55)
159,164,160,160,Oct 3 (1),,MIA,"L,6-7",41,34,6,9,2,2,1,6,6,0,11,0,0,1,1,1,3,1,0.248,0.302,0.381,0.683,8,16,R,T.Koehler(38)
160,165,161,161,Oct 3 (2),,MIA,"L,2-5",35,34,2,8,1,0,1,2,0,0,6,1,0,0,0,1,0,0,0.248,0.302,0.381,0.683,6,18,L,J.Nicolino(59)
161,166,162,162,Oct 4,,MIA,"W,7-2",38,33,7,10,5,1,0,7,5,1,3,0,0,0,0,1,0,0,0.249,0.303,0.382,0.684,7,15,L,A.Conley(53)
