,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
131,135,132,132,Aug 29,,CLE,"L,0-2",30,30,0,4,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0.236,0.291,0.384,0.676,3,10,R,M.Clevinger(84)
132,136,133,133,Aug 30,,MIN,"L,5-13",37,37,5,12,4,0,2,5,0,0,13,0,0,0,0,1,0,0,0.236,0.292,0.386,0.677,5,9,R,K.Gibson(36)
133,137,134,134,Aug 31,,MIN,"W,10-7",42,38,10,15,3,1,2,10,2,0,11,1,0,1,0,0,1,0,0.238,0.293,0.388,0.681,8,10,L,M.Perez(12)
134,139,135,135,Sep 1,,MIN,"L,3-8",36,34,3,8,2,0,1,3,2,0,11,0,0,0,0,1,1,0,0.238,0.293,0.388,0.681,6,9,R,M.Pineda(62)
135,140,136,136,Sep 2,,MIN,"L,3-4",35,33,3,9,1,0,1,3,0,0,11,0,1,1,0,0,0,0,0.238,0.293,0.388,0.681,5,9,R,J.Odorizzi(52)
136,141,137,137,Sep 3,@,KCR,"L,5-6",40,38,5,14,4,0,0,5,1,0,7,0,0,1,0,1,0,0,0.239,0.293,0.389,0.682,8,13,L,M.Montgomery(57)
137,142,138,138,Sep 4,@,KCR,"L,4-5",34,32,4,8,2,0,0,4,2,0,7,0,0,0,0,3,0,0,0.239,0.293,0.388,0.682,3,10,R,J.Junis(50)
138,143,139,139,Sep 5,@,KCR,"W,6-4",39,37,6,11,2,0,3,6,2,0,9,0,0,0,0,0,0,1,0.239,0.294,0.39,0.684,6,10,R,G.Sparkman(34)
139,144,140,140,Sep 6,@,OAK,"W,5-4",46,42,5,11,2,0,1,5,1,0,7,2,1,0,0,1,0,0,0.24,0.294,0.39,0.684,8,11,R,H.Bailey(57)
140,145,141,141,Sep 7,@,OAK,"L,2-10",37,35,2,9,0,0,0,2,1,0,19,1,0,0,0,1,0,0,0.24,0.294,0.389,0.683,8,10,R,C.Bassitt(59)
141,146,142,142,Sep 8,@,OAK,"L,1-3",32,29,1,2,1,0,1,1,3,0,13,0,0,0,0,0,1,0,0.239,0.293,0.388,0.681,4,10,L,S.Manaea(77)
142,147,143,143,Sep 10,,NYY,"W,12-11",45,39,12,16,1,0,1,12,4,0,7,0,0,2,0,1,0,0,0.24,0.294,0.389,0.683,8,10,L,N.Cortes(34)
143,148,144,144,Sep 12 (1),,NYY,"L,4-10",43,38,4,11,3,1,2,4,5,0,10,0,0,0,0,0,0,0,0.24,0.295,0.39,0.685,12,10,L,J.Happ(45)
144,149,145,145,Sep 12 (2),,NYY,"L,4-6",37,34,4,7,1,1,0,4,2,0,12,1,0,0,1,0,0,0,0.24,0.295,0.39,0.684,6,11,L,C.Sabathia(50)
145,150,146,146,Sep 13,,BAL,"L,2-6",39,35,2,10,2,0,0,2,4,0,6,0,0,0,0,1,0,0,0.241,0.295,0.389,0.684,10,9,R,A.Brooks(43)
146,151,147,147,Sep 14,,BAL,"W,8-4",52,43,8,13,2,0,3,8,8,2,9,0,1,0,0,2,1,1,0.241,0.296,0.391,0.687,10,13,R,G.Ynoa(40)
147,152,148,148,Sep 15,,BAL,"L,2-8",40,39,2,12,2,0,0,2,1,0,10,0,0,0,0,0,0,0,0.242,0.296,0.391,0.687,11,10,R,A.Wojciechowski(45)
148,153,149,149,Sep 16,,BAL,"W,5-2",34,29,5,7,1,1,1,5,3,0,5,1,0,1,0,0,0,0,0.242,0.297,0.391,0.687,5,9,L,J.Means(38)
149,154,150,150,Sep 17,@,CLE,"L,2-7",33,28,2,4,1,0,1,2,4,0,8,1,0,0,0,3,1,0,0.241,0.296,0.39,0.687,4,10,R,A.Plutko(61)
150,155,151,151,Sep 18,@,CLE,"L,1-2",34,31,1,4,2,1,0,1,1,0,7,0,1,1,0,0,0,0,0.24,0.296,0.389,0.685,3,10,R,A.Civale(70)
151,156,152,152,Sep 19,@,CLE,"L,0-7",37,36,0,9,0,1,0,0,1,0,9,0,0,0,1,0,0,0,0.24,0.295,0.389,0.684,10,12,R,M.Clevinger(63)
152,157,153,153,Sep 20,,CHW,"L,1-10",34,32,1,7,2,0,0,1,2,0,9,0,0,0,0,1,0,0,0.24,0.295,0.388,0.683,6,10,R,D.Cease(64)
153,158,154,154,Sep 21,,CHW,"L,3-5",37,36,3,11,1,0,0,3,1,0,8,0,0,0,0,3,0,0,0.241,0.295,0.388,0.683,7,10,R,I.Nova(46)
154,159,155,155,Sep 22,,CHW,"W,6-3",35,34,6,12,1,0,4,6,1,0,6,0,0,0,0,1,1,0,0.241,0.296,0.39,0.686,5,9,R,R.Lopez(26)
155,160,156,156,Sep 24,,MIN,"L,2-4",34,32,2,6,3,0,0,2,1,0,12,0,0,1,0,0,0,0,0.241,0.295,0.389,0.685,5,9,R,J.Odorizzi(70)
156,161,157,157,Sep 25,,MIN,"L,1-5",31,31,1,2,2,0,0,1,0,0,8,0,0,0,2,0,0,0,0.24,0.294,0.388,0.682,3,9,R,R.Dobnak(74)
157,162,158,158,Sep 26,,MIN,"L,4-10",41,40,4,13,1,2,0,4,1,0,11,0,0,0,0,0,1,0,0.241,0.294,0.388,0.683,10,9,L,D.Smeltzer(39)
158,163,159,159,Sep 28 (1),@,CHW,"L,1-7",31,30,1,5,1,0,1,1,1,0,11,0,0,0,0,0,0,1,0.24,0.294,0.388,0.682,3,9,R,R.Lopez(76)
159,164,160,160,Sep 28 (2),@,CHW,"W,4-3",38,35,4,8,2,0,1,4,2,0,9,1,0,0,1,1,0,0,0.24,0.294,0.388,0.682,7,11,R,I.Nova(59)
160,165,161,161,Sep 29,@,CHW,"L,3-5",34,31,3,7,1,0,2,3,3,0,8,0,0,0,0,2,1,0,0.24,0.294,0.388,0.682,4,11,L,R.Detwiler(52)
