,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
142,147,143,143,Sep 10(1),@,PHI,"W,6-4",9.0,9,4,4,0,7,6,1,0,4.4,41,156,89,0.0,0.0,0,0,33,2,0,1,1,0,0,1,4,Marty Foster,"J.Tavarez (5-37), G.Lloyd (3-W), V.Núñez (1-H), A.Almanza (2-Sv)"
143,148,144,144,Sep 10(2),@,PHI,"W,2-1",9.0,4,1,0,1,4,5,0,0,4.37,35,147,91,5.0,0.0,0,0,31,0,0,0,0,0,1,2,5,Joe Brinkman,"J.Wayne (6-69-W), G.Lloyd (-1-H), V.Núñez (-1-H), A.Almanza (-1), B.Looper (2-Sv)"
144,149,145,145,Sep 11,@,PHI,"L,2-9",8.0,10,9,9,0,2,6,2,0,4.41,35,137,82,0.0,0.0,1,0,33,2,1,0,0,0,1,1,4,Andy Fletcher,"B.Penny (5-26-L), N.Robertson (3), J.Beckett (19), O.Mairena (6)"
145,150,146,146,Sep 12,@,PHI,"L,1-6",8.0,10,6,4,2,0,5,1,1,4.41,36,121,78,1.0,0.0,0,0,34,1,2,0,0,1,1,1,4,Gerry Davis,"M.Tejera (5-23-L), T.Borland (3), G.Knotts (4), B.Neal (5)"
146,151,147,147,Sep 13,,ATL,"W,13-3",9.0,3,3,3,0,1,5,2,1,4.4,32,120,74,0.0,0.0,0,0,30,0,0,0,0,0,1,1,4,Jerry Crawford,"C.Pavano (4-57-W), T.Borland (0), O.Mairena (1), B.Looper (2)"
147,152,148,148,Sep 14,,ATL,"L,5-10",9.0,13,10,10,0,10,8,2,0,4.44,51,201,119,1.0,0.0,1,0,40,1,0,1,1,0,1,0,7,Brian Gorman,"J.Beckett (2-47-L), A.Burnett (26), B.Neal (1), G.Lloyd (3), V.Núñez (3), T.Borland (0), A.Almanza (3)"
148,153,149,149,Sep 15,,ATL,"L,4-6",9.0,8,6,6,0,6,9,1,0,4.45,39,145,86,3.0,3.0,0,1,33,1,0,0,0,0,0,1,3,Phil Cuzzi,"J.Wayne (4-42-L), G.Lloyd (0-BSv), G.Knotts (2)"
149,154,150,150,Sep 16,,ATL,"W,5-1",9.0,4,1,1,0,2,9,0,0,4.43,33,131,82,1.0,0.0,1,1,31,1,0,0,0,0,0,0,3,Matt Hollowell,"B.Penny (4-66-W), V.Núñez (1), B.Looper (2)"
150,155,151,151,Sep 17,,MON,"L,5-8",14.0,16,8,7,1,3,14,1,0,4.43,59,219,138,4.0,2.0,5,0,54,5,0,0,2,0,0,2,8,Randy Marsh,"J.Tavarez (6-53), A.Burnett (2-BSv), A.Almanza (2), B.Looper (0), V.Núñez (0), M.Tejera (4), G.Lloyd (1-L), T.Borland (2)"
151,156,152,152,Sep 18,,MON,"L,2-4",11.0,8,4,3,1,4,8,0,0,4.41,44,160,103,0.0,0.0,1,4,39,0,0,0,0,1,3,0,6,Larry Vanover,"C.Pavano (4-59), A.Almanza (0), B.Neal (3), G.Knotts (2), B.Looper (0), O.Mairena (4-L)"
152,157,153,153,Sep 19,,MON,"L,5-6",9.0,12,6,6,0,4,11,0,0,4.42,42,163,103,2.0,0.0,1,1,38,1,1,1,0,0,0,0,7,Sam Holbrook,"J.Beckett (4-42), B.Neal (0), N.Robertson (7-BSv), T.Borland (1), G.Knotts (0-L), V.Núñez (1), B.Looper (0)"
153,158,154,154,Sep 20,@,ATL,"W,6-2",9.0,6,2,2,0,3,8,1,0,4.4,36,139,85,0.0,0.0,0,0,33,2,0,0,0,0,0,0,4,Paul Nauert,"J.Wayne (4-53-W), B.Neal (0), M.Tejera (2), A.Almanza (1)"
154,159,155,155,Sep 21,@,ATL,"W,6-4",9.0,9,4,4,0,4,4,2,0,4.4,39,130,84,2.0,1.0,0,0,34,3,0,1,1,0,0,1,4,Paul Emmel,"B.Penny (4-42-W), G.Knotts (1-H), V.Núñez (1-H), B.Looper (1-Sv)"
155,160,156,156,Sep 22,@,ATL,"L,1-4",8.0,6,4,2,2,3,5,0,2,4.39,34,134,79,3.0,0.0,0,2,29,1,0,1,0,0,0,1,5,Gary Darling,"A.Burnett (4-65), J.Tavarez (4-BL), T.Borland (2), B.Neal (1), N.Robertson (2)"
156,161,157,157,Sep 24,@,MON,"W,9-6",9.0,14,6,6,0,7,9,1,0,4.4,47,168,96,6.0,2.0,2,0,39,5,0,2,0,1,0,0,6,Marvin Hudson,"C.Pavano (5-42-W), M.Tejera (3-H), V.Núñez (2), A.Almanza (3-H), B.Neal (1-H), B.Looper (2-Sv)"
157,162,158,158,Sep 25,@,MON,"W,10-2",9.0,11,2,2,0,3,8,0,0,4.38,38,146,91,2.0,0.0,1,1,35,3,1,0,0,0,0,1,6,Dana DeMuth,"J.Beckett (5-54-W), G.Knotts (3), M.Tejera (0-H), B.Neal (0-H), V.Núñez (0), T.Borland (2)"
158,163,159,159,Sep 26,@,MON,"L,3-4",8.0,12,4,3,1,3,5,0,0,4.38,38,125,79,2.0,0.0,1,1,35,4,0,0,0,0,0,0,5,Terry Craft,"B.Penny (4-37-L), N.Robertson (3), B.Neal (0), A.Almanza (1), B.Looper (1)"
159,164,160,160,Sep 27,,PHI,"W,5-2",9.0,6,2,1,1,3,10,0,1,4.36,36,150,91,3.0,0.0,3,0,31,0,0,0,1,0,0,0,5,Tony Randazzo,"A.Burnett (4-60), G.Knotts (1-W), M.Tejera (1-H), V.Núñez (1-H), B.Looper (0-Sv)"
160,165,161,161,Sep 28,,PHI,"L,3-9",9.0,11,9,7,2,4,6,1,0,4.37,43,169,108,0.0,0.0,2,0,37,5,0,1,0,2,1,0,6,Ted Barrett,"J.Wayne (7-35-L), N.Robertson (1), G.Lloyd (10), O.Mairena (9), T.Borland (2), J.Tavarez (5)"
161,166,162,162,Sep 29,,PHI,"W,4-3",10.0,12,3,3,0,3,8,0,0,4.36,43,165,104,0.0,0.0,4,1,40,2,0,0,0,0,0,0,6,Sam Holbrook,"C.Pavano (4-32), G.Knotts (1), B.Neal (2), J.Beckett (3), V.Núñez (1), B.Looper (1-W)"
