,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
128,129,129,Aug 25,,SEA,"L,3-4",43,38,3,10,0,0,1,3,3,0,10,1,1,0,0,0,0,0,0.241,0.317,0.406,0.723,10,18,L,W.LeBlanc(64)
129,130,130,Aug 26,,SEA,"W,5-2",31,30,5,8,1,0,1,5,0,0,6,0,0,1,0,1,0,0,0.241,0.317,0.406,0.723,2,15,R,M.Leake(44)
130,131,131,Aug 27,@,SFG,"L,0-2",34,32,0,5,0,1,0,0,2,0,7,0,0,0,0,0,0,0,0.24,0.316,0.405,0.721,7,12,R,C.Stratton(78)
131,132,132,Aug 28,@,SFG,"L,0-1",38,34,0,6,1,0,0,0,4,0,6,0,0,0,2,0,0,0,0.24,0.316,0.403,0.719,11,16,L,M.Bumgarner(70)
132,133,133,Aug 29,@,SFG,"W,3-1",37,32,3,5,2,0,1,3,4,0,8,0,1,0,1,0,0,0,0.239,0.315,0.403,0.718,7,14,R,D.Rodriguez(44)
133,134,134,Aug 30,@,LAD,"W,3-1",39,37,3,10,1,0,1,3,0,0,12,2,0,0,0,0,0,0,0.239,0.315,0.403,0.718,9,16,L,R.Hill(50)
134,135,135,Aug 31,@,LAD,"L,2-3",32,31,2,6,1,0,1,2,0,0,7,0,1,0,0,1,0,0,0.239,0.314,0.402,0.716,3,10,L,H.Ryu(66)
135,136,136,Sep 1,@,LAD,"L,2-3",34,33,2,5,1,0,2,2,0,0,6,0,0,0,1,0,0,0,0.238,0.313,0.402,0.715,5,16,L,C.Kershaw(64)
136,137,137,Sep 2,@,LAD,"L,2-3",37,30,2,5,1,0,1,2,6,1,12,0,0,1,0,1,0,0,0.238,0.313,0.401,0.714,8,20,R,W.Buehler(71)
137,138,138,Sep 3,,SDP,"L,2-6",37,31,2,5,2,0,0,2,6,0,7,0,0,0,0,1,0,0,0.237,0.313,0.4,0.713,8,19,R,B.Mitchell(58)
138,139,139,Sep 4,,SDP,"W,6-0",34,29,6,9,1,1,0,4,3,0,7,0,1,1,0,2,1,0,0.238,0.313,0.4,0.713,4,13,L,J.Lucchesi(58)
139,140,140,Sep 6,,ATL,"L,6-7",45,41,6,13,3,0,1,6,3,0,13,0,0,1,0,1,0,0,0.239,0.314,0.401,0.714,9,25,R,A.Sanchez(54)
140,141,141,Sep 7,,ATL,"W,5-3",40,30,5,9,1,0,1,5,9,2,6,0,0,1,0,0,1,0,0.239,0.315,0.401,0.716,11,18,R,K.Gausman(34)
141,142,142,Sep 8,,ATL,"L,4-5",46,35,4,5,2,0,0,3,9,1,6,2,0,0,1,0,1,0,0.238,0.315,0.399,0.714,12,20,R,J.Teheran(64)
142,143,143,Sep 9,,ATL,"L,5-9",41,31,5,6,0,1,0,5,9,1,9,0,0,1,0,0,1,1,0.238,0.315,0.398,0.714,9,19,R,T.Toussaint(57)
