,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
125,126,126,Aug 26,,MIL,"W,6-2",41,33,6,11,2,0,1,4,8,0,8,0,0,0,0,2,5,0,0.255,0.325,0.392,0.717,11,10,R,J.Nelson(28)
126,127,127,Aug 28,,LAA,"W,3-1",35,32,3,10,4,0,0,3,3,0,4,0,0,0,0,2,0,0,0.255,0.326,0.392,0.718,8,12,L,A.Heaney(62)
127,128,128,Aug 29,,LAA,"W,8-3",37,35,8,12,1,0,1,8,1,1,9,0,0,1,0,0,0,0,0.256,0.326,0.392,0.718,5,9,R,G.Richards(60)
128,129,129,Aug 30,,LAA,"W,9-2",39,32,9,10,5,0,1,9,4,2,3,1,2,0,1,0,0,0,0.257,0.327,0.394,0.72,6,11,R,J.Weaver(20)
129,130,130,Aug 31,@,TOR,"W,4-2",35,34,4,8,2,0,0,2,1,0,11,0,0,0,0,2,0,0,0.256,0.326,0.393,0.719,4,11,L,D.Price(61)
130,131,131,Sep 1,@,TOR,"L,3-5",41,39,3,9,2,1,3,3,2,1,3,0,0,0,0,0,0,0,0.256,0.326,0.394,0.72,8,12,R,M.Estrada(60)
131,132,132,Sep 2,@,TOR,"L,1-5",29,29,1,4,0,0,0,1,0,0,6,0,0,0,0,2,0,0,0.255,0.324,0.393,0.717,1,9,R,R.Dickey(81)
132,133,133,Sep 4,@,DET,"W,8-1",41,36,8,11,3,1,1,8,4,1,4,1,0,0,0,2,0,0,0.256,0.325,0.394,0.719,6,12,L,K.Lobstein(23)
133,134,134,Sep 5,@,DET,"L,0-6",33,29,0,3,1,0,0,0,4,0,7,0,0,0,1,1,1,0,0.255,0.324,0.392,0.716,6,10,R,A.Simon(74)
134,135,135,Sep 6,@,DET,"W,4-0",37,35,4,9,0,2,0,4,2,0,6,0,0,0,0,0,0,1,0.255,0.324,0.392,0.716,6,9,R,J.Verlander(53)
135,136,136,Sep 7,@,CHW,"W,3-2",35,34,3,8,2,0,3,3,1,0,8,0,0,0,0,1,0,0,0.255,0.324,0.393,0.717,5,13,L,C.Sale(58)
136,137,137,Sep 8,@,CHW,"L,4-7",38,36,4,8,2,0,2,4,2,0,11,0,0,0,1,0,0,0,0.254,0.323,0.394,0.717,7,11,L,C.Rodon(70)
137,138,138,Sep 9,@,CHW,"W,6-4",40,38,6,12,3,1,2,4,2,0,6,0,0,0,0,1,0,0,0.255,0.323,0.395,0.719,7,10,R,J.Samardzija(45)
138,139,139,Sep 10,,DET,"W,7-5",40,34,7,10,3,0,3,7,4,0,5,1,1,0,0,0,2,0,0.255,0.324,0.397,0.721,9,9,R,A.Simon(38)
139,140,140,Sep 13 (1),,DET,"W,7-2",37,33,7,12,3,0,0,6,3,0,6,1,0,0,0,1,2,0,0.256,0.325,0.398,0.722,6,10,R,J.Verlander(47)
140,141,141,Sep 13 (2),,DET,"L,2-9",37,30,2,4,0,0,0,2,7,0,7,0,0,0,1,2,0,0,0.255,0.324,0.396,0.72,8,11,L,R.Wolf(46)
141,142,142,Sep 14,,KCR,"W,8-3",40,34,8,12,4,1,2,8,5,0,7,0,0,1,0,0,1,1,0.256,0.325,0.398,0.723,8,9,R,E.Volquez(38)
142,143,143,Sep 15,,KCR,"L,0-2",36,33,0,6,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0.255,0.325,0.397,0.721,9,12,R,K.Medlen(62)
