,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
92,93,93,Jul 16,,ARI,"L,3-5",9.0,10,5,5,0,6,3,0,0,3.69,43,159,86,2.0,2.0,0,0,35,2,0,1,1,1,1,0,3,Larry Poncino,"R.Ortiz (4-48), F.Rodriguez (4-L), A.Fultz (1)"
93,94,94,Jul 17,@,STL,"W,5-4",9.0,12,4,3,1,1,9,1,0,3.68,41,142,102,2.0,0.0,1,0,39,0,0,1,1,0,2,1,4,Phil Cuzzi,"L.Hernández (4-51), C.Zerbe (1), T.Worrell (1-W), R.Nen (1-Sv)"
94,95,95,Jul 18,@,STL,"L,1-5",8.0,8,5,4,1,5,7,0,2,3.69,40,146,87,3.0,0.0,0,0,32,2,0,1,1,0,1,0,4,Joe West,"J.Schmidt (4-49-L), T.Brohawn (99), F.Rodriguez (1), C.Zerbe (0)"
95,96,96,Jul 19,@,LAD,"W,3-2",12.0,9,2,2,0,5,9,0,0,3.66,48,202,121,0.0,0.0,0,1,43,2,1,2,0,0,0,1,4,Terry Craft,"K.Rueter (4-51), J.Witasick (4), T.Worrell (1), R.Nen (1-W)"
96,97,97,Jul 20,@,LAD,"L,2-4",8.0,11,4,3,1,3,6,0,1,3.66,40,155,96,3.0,2.0,3,0,35,0,0,1,1,0,1,0,4,Marty Foster,"R.Jensen (4-62), C.Zerbe (1-H), F.Rodriguez (1-BL), T.Worrell (0)"
97,98,98,Jul 21,@,LAD,"W,6-4",9.0,11,4,4,0,2,3,0,0,3.66,37,127,73,0.0,0.0,0,2,34,1,0,0,1,0,0,1,2,Andy Fletcher,"R.Ortiz (4-48-W), R.Nen (1-Sv)"
98,99,99,Jul 22,,STL,"L,3-5",9.0,12,5,5,0,7,2,1,0,3.67,45,150,84,5.0,2.0,1,0,38,3,0,4,0,0,0,0,4,Jim Wolf,"L.Hernández (4-44), T.Brohawn (3), T.Worrell (1-L), R.Nen (0)"
99,100,100,Jul 23,,STL,"L,0-4",9.0,10,4,4,0,6,7,1,1,3.68,44,146,90,1.0,0.0,1,0,36,4,0,0,1,0,0,0,3,Jerry Meals,"J.Schmidt (4-45-L), F.Rodriguez (2), C.Zerbe (2)"
100,101,101,Jul 24,,STL,"W,6-4",9.0,9,4,2,2,0,4,0,0,3.66,37,129,81,5.0,3.0,0,0,37,2,0,0,0,0,1,1,4,Eric Cooper,"K.Rueter (4-63-W), C.Zerbe (0), T.Worrell (1), R.Nen (1-Sv)"
101,102,102,Jul 25,,STL,"L,3-4",9.0,7,4,3,1,1,8,1,1,3.65,36,137,90,1.0,0.0,1,1,33,2,0,0,1,0,1,0,3,Jeff Kellogg,"R.Jensen (4-55-L), T.Brohawn (2), F.Rodriguez (1)"
102,103,103,Jul 26,,LAD,"L,6-11",9.0,18,11,11,0,4,2,0,0,3.73,47,152,93,0.0,0.0,1,0,43,2,2,0,0,0,0,1,4,CB Bucknor,"R.Ortiz (4-6-L), J.Witasick (6), C.Zerbe (1), T.Brohawn (0)"
103,104,104,Jul 27,,LAD,"L,1-5",9.0,11,5,3,2,4,3,0,0,3.72,41,149,94,3.0,1.0,1,0,36,0,1,0,1,0,1,1,4,Mark Carlson,"L.Hernández (4-49-L), F.Rodriguez (1), C.Zerbe (0), T.Worrell (2)"
104,105,105,Jul 28,,LAD,"W,3-1",9.0,4,1,1,0,2,14,0,1,3.69,34,125,91,0.0,0.0,1,0,31,2,0,0,0,0,0,0,3,John Hirschbeck,"J.Schmidt (4-73-W), T.Worrell (0-H), R.Nen (3-Sv)"
105,106,106,Jul 30,@,PHI,"W,10-3",9.0,10,3,3,0,1,8,1,0,3.69,35,141,94,0.0,0.0,0,0,34,2,0,0,0,0,0,2,3,Jim Joyce,"K.Rueter (5-54-W), C.Zerbe (2), M.Aybar (99)"
106,107,107,Jul 31,@,PHI,"L,6-8",8.0,8,8,8,0,4,5,3,1,3.73,36,141,96,2.0,2.0,1,0,29,2,0,0,1,1,0,0,4,Jeff Nelson,"R.Jensen (5-32), T.Brohawn (4-L), F.Rodriguez (3), T.Worrell (2)"
107,108,108,Aug 1,@,PHI,"L,1-2",8.0,6,2,2,0,1,6,0,0,3.72,31,115,76,,,0,0,29,1,0,0,1,0,0,2,1,Ron Kulpa,R.Ortiz (5-67-L)
108,109,109,Aug 2,@,PIT,"L,5-6",8.2,11,6,6,0,3,6,2,0,3.74,39,151,96,0.0,0.0,0,1,35,3,0,1,1,0,1,1,4,Bruce Froemming,"L.Hernández (5-49), T.Brohawn (1-H), T.Worrell (1-H), R.Nen (4-BL)"
109,110,110,Aug 3,@,PIT,"W,11-6",9.0,9,6,4,2,2,7,1,0,3.74,38,144,96,3.0,2.0,0,0,36,5,0,0,0,0,1,1,5,Ed Rapuano,"J.Schmidt (5-52-W), M.Aybar (3), C.Zerbe (3), T.Worrell (0-H), R.Nen (0)"
110,111,111,Aug 4,@,PIT,"W,10-5",9.0,6,5,4,1,3,5,2,0,3.75,37,149,91,0.0,0.0,0,0,33,1,0,0,0,1,1,0,3,Larry Poncino,"K.Rueter (4-38-W), F.Rodriguez (3-H), T.Worrell (0)"
111,112,112,Aug 6,,CHC,"W,11-10",9.0,14,10,8,2,4,9,1,0,3.78,45,165,102,1.0,1.0,0,0,39,5,1,1,0,2,1,1,5,Jay Klemm,"R.Jensen (5-36), C.Zerbe (2-BSv), F.Rodriguez (1), T.Worrell (1-W), R.Nen (2-Sv)"
112,113,113,Aug 7,,CHC,"W,4-3",10.0,7,3,3,0,6,9,0,0,3.77,43,170,97,2.0,0.0,0,0,36,1,1,1,1,0,1,1,5,Brian Runge,"R.Ortiz (5-76), T.Worrell (0-H), C.Zerbe (0-H), F.Rodriguez (0-H), R.Nen (0-BW)"
113,114,114,Aug 8,,CHC,"L,3-9",9.0,10,9,8,1,7,8,2,0,3.81,43,182,113,0.0,0.0,0,0,33,1,0,0,2,1,1,0,3,Ted Barrett,"L.Hernández (5-32-L), M.Aybar (4), T.Brohawn (5)"
114,115,115,Aug 9,,PIT,"L,3-4",9.0,6,4,4,0,4,7,1,0,3.81,36,146,91,0.0,0.0,0,0,32,0,0,0,0,0,0,1,3,Gary Cederstrom,"J.Schmidt (5-55-L), F.Rodriguez (1), T.Worrell (1)"
115,116,116,Aug 10,,PIT,"W,8-3",9.0,7,3,3,0,2,3,0,1,3.81,35,136,82,1.0,0.0,0,0,31,1,0,0,1,0,0,1,5,Mike Fichter,"K.Rueter (5-41), M.Aybar (1-W), S.Eyre (6), F.Rodriguez (0), T.Worrell (0)"
