,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
113,114,114,Aug 14,@,LAD,"L,3-5",33,30,3,5,1,0,1,3,3,0,6,0,0,0,0,1,0,0,0.25,0.315,0.4,0.715,3,12,L,A.Wood(51)
114,115,115,Aug 15,@,LAD,"L,3-8",35,33,3,7,1,0,1,3,2,0,5,0,0,0,1,1,0,0,0.25,0.314,0.4,0.714,5,14,L,B.Anderson(49)
115,116,116,Aug 16,@,LAD,"L,1-2",34,31,1,6,3,0,0,1,2,0,10,0,0,1,0,1,0,0,0.249,0.314,0.399,0.713,6,12,R,Z.Greinke(68)
116,117,117,Aug 18,,KCR,"L,1-3",49,43,1,5,0,0,1,1,6,1,16,0,0,0,0,1,1,0,0.248,0.313,0.397,0.709,9,20,R,E.Volquez(64)
117,118,118,Aug 19,,KCR,"L,3-4",39,34,3,9,1,0,2,3,5,0,10,0,0,0,0,0,0,0,0.248,0.313,0.397,0.71,9,15,R,J.Guthrie(38)
118,119,119,Aug 20,,ARI,"L,4-5",36,34,4,10,2,1,0,4,1,0,9,0,0,1,0,0,0,0,0.248,0.313,0.397,0.71,5,14,L,P.Corbin(26)
119,120,120,Aug 21,,ARI,"L,3-6",37,36,3,9,4,0,1,3,1,0,7,0,0,0,0,0,0,0,0.248,0.313,0.398,0.71,7,14,R,R.De La Rosa(60)
120,121,121,Aug 22,,ARI,"L,7-11",45,40,7,13,4,0,0,7,5,0,7,0,0,0,0,0,0,0,0.249,0.314,0.398,0.712,11,15,R,R.Delgado(29)
121,122,122,Aug 23,,ARI,"L,0-4",32,29,0,5,1,0,0,0,3,0,5,0,0,0,0,2,0,0,0.249,0.313,0.397,0.71,5,12,R,C.Anderson(63)
122,123,123,Aug 24,,DET,"W,12-5",41,35,12,11,3,1,3,12,6,1,5,0,0,0,0,0,2,0,0.249,0.314,0.399,0.713,5,14,R,B.Farmer(50)
123,124,124,Aug 25,,LAD,"L,1-5",36,31,1,7,3,0,0,1,5,0,6,0,0,0,0,3,0,0,0.249,0.314,0.399,0.713,8,15,L,A.Wood(58)
124,125,125,Aug 26,,LAD,"L,4-7",38,35,4,8,1,0,0,4,3,0,9,0,0,0,1,0,0,1,0.249,0.314,0.398,0.712,7,14,L,B.Anderson(61)
125,126,126,Aug 27,,LAD,"L,0-1",34,31,0,4,0,0,0,0,3,0,10,0,0,0,0,0,1,0,0.248,0.313,0.396,0.709,7,12,R,Z.Greinke(76)
126,127,127,Aug 28,@,MIL,"L,0-5",33,29,0,5,0,0,0,0,4,0,7,0,0,0,0,2,2,1,0.248,0.313,0.394,0.707,6,12,R,T.Jungmann(68)
127,128,128,Aug 29,@,MIL,"W,12-9",45,42,12,17,2,0,3,11,3,0,4,0,0,0,0,1,0,1,0.249,0.314,0.397,0.711,6,17,R,M.Garza(12)
128,129,129,Aug 30,@,MIL,"L,1-4",34,33,1,8,3,0,0,1,1,0,6,0,0,0,0,2,0,0,0.249,0.314,0.396,0.71,6,12,R,W.Peralta(65)
129,130,130,Aug 31,@,CHC,"W,13-6",47,39,13,11,1,0,2,11,7,1,7,1,0,0,1,1,0,0,0.249,0.315,0.397,0.712,7,17,R,K.Hendricks(46)
130,131,131,Sep 1,@,CHC,"L,4-5",34,33,4,7,3,0,2,4,1,0,11,0,0,0,0,1,2,0,0.249,0.314,0.398,0.712,3,13,R,D.Haren(54)
131,132,132,Sep 2,@,CHC,"W,7-4",41,39,7,12,2,1,2,7,1,0,6,0,1,0,1,0,2,0,0.25,0.314,0.399,0.713,7,13,R,J.Hammel(41)
132,133,133,Sep 5 (1),,MIL,"L,6-8",42,37,6,12,1,0,0,4,4,0,7,0,0,1,0,1,0,0,0.25,0.315,0.399,0.713,9,15,R,M.Garza(30)
133,134,134,Sep 5 (2),,MIL,"L,3-7",37,33,3,7,4,0,1,3,2,1,4,2,0,0,0,1,0,0,0.25,0.315,0.399,0.713,7,15,R,W.Peralta(51)
134,135,135,Sep 6,,MIL,"W,6-3",41,36,6,12,0,0,2,5,4,1,5,1,0,0,2,1,0,1,0.25,0.315,0.4,0.715,11,16,R,J.Nelson(30)
135,136,136,Sep 7,,PIT,"W,3-1",31,27,3,4,0,0,0,2,3,0,8,0,0,1,3,2,0,1,0.25,0.315,0.398,0.713,4,12,L,J.Locke(55)
136,137,137,Sep 8,,PIT,"L,3-7",39,35,3,8,1,1,0,3,2,0,13,2,0,0,0,0,0,0,0.25,0.315,0.397,0.712,9,17,L,F.Liriano(75)
137,138,138,Sep 9,,PIT,"L,4-5",37,32,4,6,2,0,1,4,3,1,13,0,0,2,1,0,0,0,0.249,0.314,0.397,0.711,6,19,L,J.Happ(68)
138,139,139,Sep 10,,STL,"W,11-0",43,36,11,13,4,0,2,11,5,0,6,0,0,2,1,0,0,0,0.25,0.315,0.399,0.714,8,18,L,J.Garcia(25)
139,140,140,Sep 11 susp,,STL,"W,4-2",36,33,4,8,2,0,2,4,3,2,10,0,0,0,0,0,4,0,0.25,0.315,0.4,0.715,8,15,R,J.Lackey(64)
140,141,141,Sep 12,,STL,"W,5-1",37,30,5,6,1,0,1,5,6,0,6,0,0,1,1,1,3,0,0.25,0.315,0.399,0.714,8,15,R,L.Lynn(52)
141,142,142,Sep 13,,STL,"L,2-9",36,28,2,4,0,0,1,2,5,0,5,2,0,1,0,0,0,2,0.249,0.315,0.398,0.713,7,19,R,M.Wacha(59)
142,143,143,Sep 14,@,SFG,"L,3-5",38,34,3,7,1,0,1,3,4,0,9,0,0,0,0,0,0,0,0.249,0.315,0.398,0.713,8,20,R,T.Hudson(51)
