,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
118,119,119,Aug 18,@,LAD,"W,6-4",36,34,6,10,3,0,0,5,2,0,3,0,0,0,0,3,0,0,0.262,0.33,0.406,0.736,3,18,L,O.Perez(64)
119,120,120,Aug 20,@,SDP,"L,1-6",33,31,1,5,0,0,0,1,2,0,4,0,0,0,0,1,0,0,0.262,0.329,0.404,0.733,5,10,R,B.Lawrence(75)
120,121,121,Aug 21,@,SDP,"W,8-2",43,40,8,15,4,0,2,8,2,0,5,1,0,0,0,2,1,0,0.263,0.33,0.406,0.736,8,13,R,A.Eaton(35)
121,122,122,Aug 22,@,SDP,"W,8-3",43,37,8,14,5,0,1,7,3,0,5,0,1,2,1,2,1,0,0.264,0.331,0.408,0.739,8,11,L,S.Hitchcock(39)
122,123,123,Aug 24,,SFG,"W,9-1",39,34,9,10,3,0,2,9,4,0,7,1,0,0,1,1,2,0,0.264,0.331,0.409,0.74,6,15,L,W.Franklin(13)
123,124,124,Aug 25,,SFG,"L,5-6",45,38,5,8,2,1,0,5,7,0,7,0,0,0,0,0,3,0,0.264,0.331,0.408,0.739,10,14,L,N.Lowry(43)
124,125,125,Aug 26,,SFG,"L,0-5",32,31,0,4,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0.263,0.33,0.406,0.736,5,14,R,B.Tomko(82)
125,126,126,Aug 27,,COL,"W,3-0",34,30,3,9,4,0,0,2,3,2,7,0,1,0,0,0,1,1,0.263,0.33,0.406,0.737,7,13,L,J.Kennedy(62)
126,127,127,Aug 28,,COL,"W,4-3",36,31,4,9,0,0,1,4,3,0,5,1,1,0,0,1,2,0,0.263,0.331,0.406,0.737,8,12,R,J.Jennings(53)
127,128,128,Aug 29,,COL,"W,8-4",39,35,8,13,3,2,2,8,2,0,5,1,0,1,0,0,0,0,0.264,0.331,0.409,0.74,7,15,L,S.Estes(16)
