,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
131,132,132,Aug 31,,LAD,"L,1-4",48,45,1,8,0,0,0,1,0,0,16,1,1,1,0,0,1,0,0.253,0.313,0.398,0.711,8,19,R,J.Weaver(77)
132,133,133,Sep 1,,LAD,"W,3-1",35,30,3,6,4,0,0,3,5,0,9,0,0,0,0,0,2,0,0.253,0.313,0.397,0.71,8,14,R,H.Nomo(54)
133,134,134,Sep 2,,LAD,"L,4-8",38,37,4,11,1,0,2,4,1,0,12,0,0,0,0,1,0,0,0.253,0.313,0.398,0.711,7,14,L,O.Perez(49)
134,135,135,Sep 3,@,SFG,"L,7-18",46,39,7,15,5,0,0,6,5,0,6,0,0,2,0,1,0,0,0.254,0.314,0.399,0.713,12,16,R,B.Hennessey(26)
135,136,136,Sep 4,@,SFG,"L,7-9",39,37,7,13,4,0,1,7,1,0,7,0,0,1,0,0,0,0,0.255,0.314,0.4,0.715,5,14,L,N.Lowry(27)
136,137,137,Sep 5,@,SFG,"L,1-4",35,33,1,6,0,0,0,1,2,0,11,0,0,0,0,0,0,0,0.255,0.314,0.399,0.712,7,11,R,B.Tomko(67)
137,138,138,Sep 7,@,LAD,"L,2-8",35,32,2,7,1,0,0,2,2,0,10,0,1,0,0,0,1,1,0.254,0.313,0.398,0.711,6,14,R,H.Nomo(58)
138,139,139,Sep 8,@,LAD,"L,5-6",36,34,5,7,0,0,3,5,2,0,8,0,0,0,0,0,1,0,0.254,0.313,0.398,0.711,4,15,L,O.Perez(50)
139,140,140,Sep 9,@,LAD,"L,3-5",33,32,3,6,2,0,1,3,1,0,7,0,0,0,0,1,0,0,0.254,0.312,0.398,0.71,3,14,R,J.Lima(56)
140,141,141,Sep 10,,SFG,"W,2-1",30,28,2,4,0,0,1,2,2,0,9,0,0,0,0,0,1,0,0.253,0.312,0.397,0.709,4,12,R,B.Tomko(73)
141,142,142,Sep 11,,SFG,"L,3-5",34,31,3,7,2,0,1,3,2,0,4,0,0,1,0,1,0,0,0.253,0.311,0.397,0.708,4,15,L,N.Lowry(67)
142,143,143,Sep 12,,SFG,"L,2-5",33,30,2,4,3,0,0,2,2,0,9,0,1,0,0,0,0,0,0.252,0.311,0.396,0.707,4,12,R,J.Schmidt(78)
