,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
74,75,75,Jun 28,,DET,"W,13-5",9.0,7,5,5,0,1,11,3,0,4.24,35,133,89,0,0,0,0,34,1,0,0,0,0,0,0,5,Ryan Wills,"E.Morgan (5-43-W), N.Sandlin (2), B.Parker (3), N.Wittgren (2), B.Shaw (3)"
75,76,76,Jun 30(1),,DET,"L,4-9",7.0,15,9,9,0,5,8,0,0,4.32,40,169,105,2,1,2,0,33,5,0,0,0,2,0,1,5,Chad Whitson,"C.Quantrill (4-29), P.Maton (2), B.Shaw (1-L), B.Parker (1), T.Stephan (7)"
76,77,77,Jun 30(2),,DET,"L,1-7",7.0,9,7,4,3,5,5,2,0,4.33,34,139,82,0,0,1,0,28,2,0,0,0,1,1,1,5,Mike Estabrook,"L.Allen (62-46-L), N.Sandlin (1), N.Wittgren (1), E.Clase (4), J.Karinchak (5)"
77,78,78,Jul 1,,HOU,"L,2-7",9.0,7,7,7,0,5,4,3,0,4.36,39,167,103,1,1,0,0,32,2,0,0,1,1,0,1,4,Jerry Meals,"J.Mejia (6-29-L), P.Maton (0), J.Garza (3), B.Parker (0)"
78,79,79,Jul 2,,HOU,"L,3-6",9.0,9,6,6,0,3,11,0,0,4.38,39,157,97,2,0,1,0,35,3,0,0,0,1,0,1,5,Jansen Visconti,"S.Hentges (4-23-L), T.Stephan (1), N.Wittgren (1), B.Shaw (1), E.Clase (1)"
79,80,80,Jul 3,,HOU,"L,2-3",9.0,7,3,3,0,8,6,2,0,4.37,39,167,96,4,0,1,0,31,1,0,0,0,0,0,3,5,Roberto Ortiz,"E.Morgan (4-46-L), B.Parker (1), N.Sandlin (2), J.Karinchak (2), P.Maton (1)"
80,81,81,Jul 4,,HOU,"L,3-4",10.0,7,4,3,1,4,9,1,0,4.34,42,159,102,2,0,0,0,38,1,0,0,0,0,0,0,4,Vic Carapazza,"C.Quantrill (3-45), P.Maton (0), B.Shaw (1), E.Clase (1-L)"
81,82,82,Jul 5,@,TBR,"L,8-9",8.0,14,9,9,0,3,5,2,0,4.41,41,153,99,4,1,0,0,37,1,0,1,0,1,0,1,6,Dan Merzel,"L.Allen (4-24), J.Garza (3), N.Wittgren (2-H), B.Shaw (0-H), J.Karinchak (1-H), E.Clase (0-BL)"
82,83,83,Jul 7(1),@,TBR,"L,1-8",6.0,7,8,8,0,2,9,3,1,4.47,28,133,88,1,0,1,0,25,2,0,0,0,0,0,0,3,Greg Gibson,"J.Mejia (5-26-L), D.Johnson (99), T.Stephan (4)"
83,84,84,Jul 7(2),@,TBR,"L,0-4",6.0,7,4,4,0,3,5,0,1,4.48,29,117,71,2,2,0,0,25,3,0,0,0,0,0,0,3,Will Little,"S.Hentges (4-37-L), N.Sandlin (3), B.Parker (3)"
84,85,85,Jul 8,,KCR,"W,7-4",9.0,8,4,4,0,1,11,3,0,4.48,35,138,92,0,0,1,0,34,3,0,0,0,0,1,2,5,James Hoye,"Z.Plesac (45-44), P.Maton (3), N.Wittgren (2), B.Shaw (2), J.Karinchak (2-BW)"
85,86,86,Jul 9,,KCR,"W,2-1",9.0,4,1,1,0,1,12,1,0,4.44,32,123,81,0,0,0,0,31,1,0,0,0,0,1,1,3,Tripp Gibson,"T.McKenzie (26-83), E.Clase (3-BSv), J.Karinchak (0-W)"
86,87,87,Jul 10,,KCR,"W,14-6",9.0,9,6,3,3,3,4,2,0,4.42,39,152,103,1,1,0,0,35,0,0,0,0,1,1,1,5,Quinn Wolcott,"C.Quantrill (5-50-W), N.Sandlin (2), B.Shaw (1), P.Maton (1), B.Parker (2)"
87,88,88,Jul 16,@,OAK,"L,4-5",8.1,12,5,5,0,3,11,2,0,4.43,40,149,95,0,0,0,0,37,3,0,0,0,0,0,0,5,Dan Iassogna,"E.Morgan (12-46), P.Maton (5), B.Shaw (5-H), J.Karinchak (6-H), E.Clase (6-BL)"
88,89,89,Jul 17,@,OAK,"W,3-2",9.0,7,2,2,0,3,10,0,2,4.4,38,154,91,0,0,1,0,32,2,0,0,0,1,0,1,5,Andy Fletcher,"C.Quantrill (6-58-W), N.Sandlin (6-H), B.Shaw (0-H), E.Clase (0-H), J.Karinchak (0-Sv)"
