,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
130,131,131,Sep 1,,OAK,"W,7-5",47,40,7,11,1,1,1,7,6,0,13,1,0,0,0,0,3,0,0.247,0.312,0.376,0.688,12,13,L,K.Waldichuk(52)
131,132,132,Sep 2,@,NYM,"L,3-7",40,38,3,10,2,1,0,2,2,0,11,0,0,0,1,0,0,0,0.247,0.312,0.375,0.688,10,11,L,D.Peterson(45)
132,133,133,Sep 3,@,NYM,"W,7-1",41,38,7,14,3,0,2,6,3,0,8,0,0,0,0,0,0,2,0.248,0.313,0.377,0.69,7,11,R,M.Scherzer(61)
133,134,134,Sep 4,@,NYM,"W,7-1",41,36,7,11,1,0,1,7,5,0,6,0,0,0,0,3,0,0,0.249,0.314,0.378,0.691,7,10,R,C.Carrasco(34)
134,135,135,Sep 5,@,STL,"W,6-0",47,39,6,14,1,1,1,6,5,0,6,1,1,1,0,0,0,0,0.25,0.315,0.379,0.694,14,9,R,J.Flaherty(56)
135,136,136,Sep 6,@,STL,"L,1-4",33,32,1,7,3,0,0,1,1,0,7,0,0,0,0,2,0,0,0.25,0.314,0.378,0.693,5,9,L,J.Quintana(58)
136,137,137,Sep 7,@,STL,"L,5-6",38,34,5,10,0,1,1,5,3,0,7,0,1,0,0,2,0,0,0.25,0.315,0.379,0.693,6,11,L,J.Montgomery(68)
137,138,138,Sep 8,@,STL,"W,11-6",47,43,11,18,4,0,1,11,2,0,5,0,0,2,0,0,0,0,0.252,0.316,0.381,0.696,9,11,R,A.Wainwright(35)
138,139,139,Sep 9,@,PHI,"L,3-5",36,36,3,10,1,1,1,3,0,0,4,0,0,0,0,1,2,0,0.252,0.315,0.381,0.697,6,10,R,N.Syndergaard(46)
139,140,140,Sep 10,@,PHI,"L,5-8",40,38,5,11,2,0,1,5,2,0,6,0,0,0,0,0,0,0,0.252,0.315,0.382,0.697,8,10,L,R.Suárez(47)
140,141,141,Sep 11,@,PHI,"L,5-7",40,37,5,11,3,0,0,5,2,0,9,0,0,1,0,0,0,0,0.252,0.315,0.382,0.697,8,9,R,A.Nola(54)
141,142,142,Sep 13,,BAL,"L,3-4",39,36,3,8,4,0,0,3,2,0,5,0,0,0,1,0,1,0,0.252,0.315,0.381,0.696,9,11,R,D.Kremer(39)
142,143,143,Sep 14,,BAL,"L,2-6",33,31,2,4,1,0,2,2,2,0,7,0,0,0,0,0,0,0,0.251,0.314,0.381,0.695,4,9,R,T.Wells(54)
