,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
139,144,140,140,Sep 9,,TBR,"W,7-5",42,31,7,9,2,0,2,6,11,0,6,0,0,0,0,1,0,0,0.253,0.315,0.406,0.72,11,10,L,B.Snell(34)
140,145,141,141,Sep 10,,TBR,"W,5-1",32,29,5,6,2,0,2,5,1,0,6,0,0,2,1,0,0,0,0.253,0.314,0.406,0.72,3,9,R,C.Archer(62)
141,146,142,142,Sep 11,,TBR,"L,2-4",35,34,2,7,1,0,1,2,1,0,7,0,0,0,1,0,1,1,0.252,0.314,0.405,0.719,6,10,R,M.Andriese(53)
142,147,143,143,Sep 12,,LAD,"L,2-8",36,32,2,5,1,0,2,2,3,0,11,1,0,0,0,0,0,0,0.252,0.313,0.405,0.718,7,9,R,J.De Leon(54)
143,148,144,144,Sep 13,,LAD,"W,3-0",34,29,3,8,0,0,3,3,4,0,5,1,0,0,0,2,0,0,0.252,0.314,0.406,0.72,7,11,L,J.Urias(52)
144,149,145,145,Sep 14,,LAD,"L,0-2",33,30,0,3,0,0,0,0,2,0,14,0,1,0,1,0,0,0,0.251,0.313,0.404,0.717,6,11,L,C.Kershaw(70)
145,150,146,146,Sep 15,@,BOS,"L,5-7",44,38,5,14,5,0,0,5,3,0,8,1,1,1,0,0,3,0,0.252,0.313,0.405,0.719,12,11,L,E.Rodriguez(25)
146,151,147,147,Sep 16,@,BOS,"L,4-7",39,34,4,9,4,0,1,4,3,0,7,2,0,0,0,2,0,0,0.252,0.314,0.406,0.719,8,10,R,C.Buchholz(50)
147,152,148,148,Sep 17,@,BOS,"L,5-6",37,35,5,9,2,1,1,5,2,0,12,0,0,0,0,0,0,1,0.252,0.314,0.406,0.72,5,13,L,D.Price(41)
148,153,149,149,Sep 18,@,BOS,"L,4-5",40,38,4,11,3,0,1,4,2,0,7,0,0,0,0,0,0,0,0.252,0.314,0.406,0.72,9,12,L,D.Pomeranz(32)
149,154,150,150,Sep 20,@,TBR,"W,5-3",41,37,5,10,2,0,2,5,4,1,6,0,0,0,0,0,1,0,0.252,0.314,0.407,0.721,9,9,L,D.Smyly(61)
150,155,151,151,Sep 21,@,TBR,"W,11-5",47,43,11,17,2,0,3,11,3,0,8,0,0,1,0,0,0,0,0.254,0.315,0.409,0.724,9,9,R,A.Cobb(9)
151,156,152,152,Sep 22,@,TBR,"L,0-2",38,35,0,8,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0.253,0.315,0.408,0.722,11,11,L,B.Snell(60)
152,157,153,153,Sep 23,@,TOR,"L,0-9",33,30,0,3,1,0,0,0,3,0,8,0,0,0,1,1,0,0,0.253,0.314,0.406,0.72,6,12,L,F.Liriano(70)
153,158,154,154,Sep 24,@,TOR,"L,0-3",30,27,0,3,0,1,0,0,3,0,7,0,0,0,0,2,0,1,0.252,0.313,0.405,0.718,3,11,R,M.Stroman(77)
154,159,155,155,Sep 25,@,TOR,"L,3-4",37,34,3,8,2,0,1,3,2,0,9,0,0,1,0,0,1,0,0.252,0.313,0.405,0.718,7,14,R,M.Estrada(70)
155,160,156,156,Sep 26,@,TOR,"W,7-5",40,36,7,11,2,0,2,7,2,0,3,1,0,1,0,1,0,0,0.252,0.313,0.406,0.719,6,12,L,J.Happ(61)
156,161,157,157,Sep 27,,BOS,"W,6-4",35,32,6,14,0,0,3,6,1,0,2,0,2,0,0,3,0,0,0.253,0.314,0.408,0.722,5,10,L,D.Price(26)
157,162,158,158,Sep 28,,BOS,"W,5-3",34,28,5,3,0,0,1,5,6,0,8,0,0,0,0,1,0,0,0.252,0.314,0.407,0.72,3,12,R,C.Buchholz(74)
158,163,159,159,Sep 29,,BOS,"W,5-1",39,32,5,8,3,0,0,4,7,0,9,0,0,0,0,0,2,0,0.252,0.314,0.406,0.72,10,11,L,H.Owens(52)
159,164,160,160,Sep 30,,BAL,"L,1-8",36,28,1,3,0,0,0,1,6,0,7,0,0,1,0,0,1,1,0.252,0.314,0.405,0.719,8,14,R,Y.Gallardo(63)
160,165,161,161,Oct 1,,BAL,"W,7-3",38,34,7,12,4,0,1,7,4,0,10,0,0,0,0,1,1,0,0.252,0.315,0.406,0.72,7,13,L,W.Miley(50)
161,166,162,162,Oct 2,,BAL,"L,2-5",37,36,2,10,0,0,1,2,1,0,6,0,0,0,0,1,0,0,0.252,0.315,0.405,0.72,8,12,R,K.Gausman(56)
