,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
141,146,142,142,Sep 8,@,NYM,"W,10-7",44,38,10,13,3,0,3,10,4,1,10,0,1,1,1,0,4,0,0.249,0.324,0.428,0.753,7,20,R,N.Syndergaard(43)
142,147,143,143,Sep 9,,ATL,"L,2-7",32,32,2,5,0,0,2,2,0,0,8,0,0,0,0,0,0,0,0.248,0.323,0.428,0.751,3,16,R,M.Foltynewicz(74)
143,148,144,144,Sep 10,,ATL,"W,6-5",35,31,6,8,2,0,5,6,4,0,10,0,0,0,0,1,0,0,0.248,0.323,0.43,0.754,5,17,L,M.Fried(37)
144,149,145,145,Sep 11,,ATL,"L,1-3",36,31,1,5,0,0,0,1,4,0,11,1,0,0,0,1,1,0,0.248,0.323,0.429,0.752,8,19,L,D.Keuchel(67)
145,150,146,146,Sep 12,,ATL,"W,9-5",40,35,9,11,3,0,4,9,5,0,6,0,0,0,0,0,2,0,0.248,0.324,0.431,0.754,7,17,R,J.Teheran(30)
146,151,147,147,Sep 14,,BOS,"L,1-2",36,32,1,5,1,0,0,1,3,1,15,1,0,0,0,0,1,0,0.248,0.323,0.429,0.752,8,15,L,E.Rodriguez(73)
147,152,148,148,Sep 15,,BOS,"L,3-6",36,32,3,7,0,0,1,3,4,0,10,0,0,0,0,2,0,0,0.247,0.323,0.429,0.751,6,18,R,R.Porcello(54)
148,153,149,149,Sep 17,@,ATL,"W,5-4",37,36,5,9,1,0,2,5,1,0,5,0,0,0,0,0,0,0,0.247,0.323,0.429,0.751,5,17,L,D.Keuchel(32)
149,154,150,150,Sep 18,@,ATL,"W,4-1",36,31,4,4,1,0,2,4,3,0,12,1,0,0,0,0,2,0,0.247,0.322,0.428,0.75,5,12,R,J.Teheran(51)
150,155,151,151,Sep 19,@,ATL,"L,4-5",38,36,4,11,2,1,0,4,0,0,9,1,0,1,0,1,0,0,0.247,0.322,0.428,0.75,7,17,R,M.Soroka(54)
151,156,152,152,Sep 20,@,CLE,"L,2-5",34,33,2,7,3,0,0,2,1,0,7,0,0,0,0,1,0,0,0.247,0.322,0.427,0.749,5,9,R,S.Bieber(63)
152,157,153,153,Sep 21,@,CLE,"W,9-4",40,37,9,10,3,0,4,9,2,0,7,0,0,1,1,0,1,0,0.247,0.321,0.429,0.75,4,10,R,Z.Plesac(38)
153,158,154,154,Sep 22,@,CLE,"L,1-10",33,31,1,5,4,0,0,1,2,1,9,0,0,0,0,1,0,0,0.247,0.321,0.428,0.749,5,14,R,A.Plutko(52)
154,159,155,155,Sep 23,@,WSN,"L,2-7",36,31,2,5,2,0,0,2,4,0,8,0,1,0,0,0,0,0,0.246,0.32,0.427,0.747,7,15,L,P.Corbin(64)
155,160,156,156,Sep 24 (1),@,WSN,"L,1-4",33,30,1,5,0,0,0,1,2,0,7,0,1,0,0,1,0,0,0.246,0.32,0.426,0.745,5,19,R,J.Ross(50)
156,161,157,157,Sep 24 (2),@,WSN,"L,5-6",34,33,5,6,1,0,3,5,1,0,11,0,0,0,0,0,0,0,0.245,0.319,0.426,0.745,2,14,R,M.Scherzer(55)
157,162,158,158,Sep 25,@,WSN,"L,2-5",34,34,2,8,2,0,1,2,0,0,11,0,0,0,0,1,2,0,0.245,0.319,0.426,0.744,5,15,R,A.Sanchez(64)
158,163,159,159,Sep 26,@,WSN,"L,3-6",33,31,3,7,1,0,2,3,2,0,15,0,0,0,0,3,0,0,0.245,0.318,0.426,0.744,3,15,R,S.Strasburg(70)
159,164,160,160,Sep 27,,MIA,"W,5-4",62,50,5,11,4,1,0,4,6,2,14,2,2,2,2,2,0,0,0.245,0.318,0.425,0.744,14,22,R,P.Lopez(34)
160,165,161,161,Sep 28,,MIA,"W,9-3",39,33,9,10,1,0,3,9,5,0,3,1,0,0,1,2,1,0,0.245,0.319,0.426,0.745,6,10,L,C.Smith(24)
161,166,162,162,Sep 29,,MIA,"L,3-4",43,40,3,13,1,0,2,3,3,0,10,0,0,0,1,1,0,0,0.246,0.319,0.427,0.746,13,19,R,S.Alcantara(56)
