,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
112,113,113,Aug 6,,CHW,"L,1-6",36,33,1,9,3,0,0,1,1,0,4,1,1,0,0,1,1,0,0.251,0.309,0.362,0.671,8,10,R,Z.Stewart(54)
113,114,114,Aug 7,,CHW,"L,0-7",31,30,0,4,2,0,0,0,0,0,7,1,0,0,0,0,0,1,0.25,0.307,0.361,0.669,4,10,R,J.Peavy(82)
114,115,115,Aug 8,,BOS,"L,6-8",36,36,6,10,4,0,1,4,0,0,6,0,0,0,1,1,0,1,0.25,0.307,0.362,0.669,3,11,R,T.Wakefield(49)
115,116,116,Aug 9,,BOS,"L,3-4",38,32,3,6,1,0,0,3,5,0,10,0,0,1,0,0,0,0,0.25,0.307,0.361,0.668,8,10,L,E.Bedard(55)
116,117,117,Aug 10,,BOS,"W,5-2",38,31,5,11,3,0,0,5,7,1,5,0,0,0,0,1,0,1,0.25,0.309,0.362,0.67,9,11,L,J.Lester(45)
117,118,118,Aug 12,@,CLE,"L,2-3",31,30,2,5,0,0,0,2,1,0,4,0,0,0,0,0,1,2,0.25,0.308,0.36,0.668,2,11,R,J.Masterson(64)
118,119,119,Aug 13,@,CLE,"L,1-3",33,32,1,5,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0.249,0.307,0.359,0.666,5,9,R,J.Tomlin(62)
119,120,120,Aug 15,@,DET,"W,9-6",41,36,9,11,3,1,2,9,3,0,7,0,2,0,1,0,2,0,0.25,0.307,0.361,0.668,5,9,R,R.Porcello(35)
120,121,121,Aug 16,@,DET,"L,1-7",36,34,1,7,1,0,0,1,2,0,10,0,0,0,0,0,0,0,0.249,0.307,0.36,0.667,8,10,R,J.Verlander(68)
121,122,122,Aug 17,@,DET,"W,6-5",42,37,6,11,2,0,2,6,4,1,6,0,1,0,1,0,0,1,0.25,0.307,0.361,0.669,9,10,R,B.Penny(50)
122,123,123,Aug 18,,NYY,"L,4-8",38,36,4,10,1,0,0,4,1,0,11,0,0,1,1,0,0,0,0.25,0.307,0.361,0.668,7,10,L,C.Sabathia(51)
123,124,124,Aug 19,,NYY,"L,1-8",31,28,1,2,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0.249,0.306,0.36,0.666,3,9,R,P.Hughes(70)
124,125,125,Aug 20,,NYY,"W,9-4",43,35,9,13,4,0,1,8,7,0,6,0,0,1,1,1,1,1,0.25,0.308,0.361,0.669,10,10,R,A.Burnett(15)
125,126,126,Aug 21,,NYY,"L,0-3",36,33,0,7,1,0,0,0,2,0,9,0,1,0,1,1,1,0,0.249,0.307,0.361,0.668,9,11,R,I.Nova(71)
126,127,127,Aug 22,,BAL,"L,1-4",38,34,1,8,4,0,0,1,4,0,10,0,0,0,0,1,0,0,0.249,0.307,0.36,0.668,10,11,L,Z.Britton(51)
127,128,128,Aug 23,,BAL,"L,1-8",30,29,1,4,1,0,1,1,1,0,8,0,0,0,0,0,0,1,0.249,0.306,0.36,0.666,2,10,R,A.Simon(79)
128,129,129,Aug 24,,BAL,"L,1-6",35,32,1,6,3,1,0,1,2,0,8,1,0,0,0,1,0,0,0.248,0.306,0.36,0.666,7,10,R,J.Guthrie(66)
129,130,130,Aug 25,,BAL,"L,1-6",37,33,1,7,2,0,0,1,4,0,5,0,0,0,0,0,0,0,0.248,0.306,0.359,0.665,9,9,L,J.Reyes(57)
130,131,131,Aug 26,,DET,"L,1-8",35,31,1,7,0,0,0,1,3,0,7,1,0,0,0,3,1,0,0.248,0.306,0.358,0.664,7,9,R,R.Porcello(56)
131,132,132,Aug 27,,DET,"L,4-6",36,33,4,8,1,0,2,4,3,0,7,0,0,0,0,1,0,0,0.248,0.306,0.359,0.665,5,9,R,J.Verlander(43)
132,133,133,Aug 28,,DET,"W,11-4",38,34,11,12,0,1,3,11,3,0,7,0,0,1,0,0,2,0,0.248,0.307,0.361,0.668,3,9,R,B.Penny(26)
133,134,134,Aug 29,@,CHW,"L,0-3",33,30,0,4,0,0,0,0,2,0,6,0,1,0,0,0,0,0,0.248,0.306,0.36,0.666,6,9,L,M.Buehrle(73)
134,135,135,Aug 30,@,CHW,"L,6-8",38,34,6,7,1,0,1,6,4,0,10,0,0,0,1,0,0,0,0.247,0.306,0.36,0.665,5,11,R,Z.Stewart(27)
