,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
93,94,94,Jul 22 (1),,BAL,"L,3-8",38,36,3,11,0,2,1,3,2,0,3,0,0,0,0,2,0,0,0.278,0.357,0.465,0.822,8,9,R,R.Lopez(47)
94,95,95,Jul 22 (2),,BAL,"W,4-0",31,29,4,7,2,0,1,4,2,0,10,0,0,0,0,1,0,0,0.277,0.356,0.464,0.821,3,10,R,D.Borkowski(46)
95,96,96,Jul 23,,NYY,"L,7-8",42,39,7,11,4,0,4,7,2,0,6,1,0,0,2,1,0,0,0.277,0.356,0.467,0.823,8,12,R,J.Lieber(42)
96,97,97,Jul 24,,NYY,"W,11-10",44,38,11,15,4,0,1,11,5,0,6,0,0,1,0,1,0,0,0.279,0.357,0.468,0.825,8,11,R,T.Sturtze(49)
97,98,98,Jul 25,,NYY,"W,9-6",42,37,9,13,2,0,3,9,3,0,6,2,0,0,0,0,0,0,0.279,0.358,0.47,0.828,9,10,R,J.Contreras(19)
98,99,99,Jul 26,@,BAL,"W,12-5",48,39,12,13,5,0,0,12,7,1,4,1,0,1,0,0,0,0,0.28,0.359,0.47,0.829,9,13,L,E.Bedard(25)
99,100,100,Jul 28,@,BAL,"L,1-4",31,31,1,4,1,0,1,1,0,0,10,0,0,0,0,0,0,0,0.279,0.357,0.468,0.825,3,9,R,D.Borkowski(78)
100,101,101,Jul 30,@,MIN,"W,8-2",44,39,8,16,2,0,1,7,4,0,9,0,0,1,0,2,0,0,0.28,0.358,0.469,0.827,9,10,R,K.Lohse(13)
101,102,102,Jul 31,@,MIN,"L,4-5",36,35,4,10,0,0,1,4,1,0,6,0,0,0,0,1,0,1,0.28,0.358,0.468,0.826,5,11,R,B.Radke(46)
102,103,103,Aug 1,@,MIN,"L,3-4",31,27,3,2,0,0,2,3,1,0,13,2,0,1,0,1,1,0,0.279,0.356,0.467,0.823,1,9,L,J.Santana(79)
