,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
132,136,133,133,Aug 29,@,TEX,"W,3-1",33,29,3,4,0,1,3,3,4,0,10,0,0,0,0,1,0,1,0.245,0.328,0.432,0.76,3,10,L,M.Minor(64)
133,137,134,134,Aug 30,,ARI,"L,1-3",34,32,1,8,0,0,1,1,2,0,15,0,0,0,1,2,0,0,0.245,0.327,0.431,0.759,6,15,L,R.Ray(63)
134,138,135,135,Aug 31,,ARI,"W,3-2",32,29,3,6,1,0,2,3,1,0,6,1,1,0,0,0,0,0,0.245,0.327,0.431,0.758,5,12,R,Z.Greinke(58)
135,140,136,136,Sep 1,,ARI,"W,3-2",34,31,3,6,1,0,1,3,2,0,13,1,0,0,1,0,0,0,0.245,0.327,0.431,0.757,7,18,L,P.Corbin(67)
136,141,137,137,Sep 2,,ARI,"W,3-2",36,29,3,5,1,0,1,3,5,0,9,1,1,0,1,0,0,0,0.244,0.327,0.43,0.757,8,18,R,C.Buchholz(57)
137,142,138,138,Sep 3,,NYM,"L,2-4",35,32,2,7,2,0,1,2,2,0,8,0,0,1,2,3,1,0,0.244,0.326,0.43,0.756,6,19,R,J.deGrom(69)
138,143,139,139,Sep 4,,NYM,"W,11-4",41,37,11,13,4,0,2,10,3,0,7,1,0,0,1,1,2,0,0.245,0.327,0.431,0.758,6,22,L,J.Vargas(31)
139,144,140,140,Sep 5,,NYM,"L,3-7",32,30,3,3,0,0,2,3,2,0,10,0,0,0,0,0,0,0,0.244,0.326,0.43,0.756,2,14,R,Z.Wheeler(66)
140,145,141,141,Sep 7,@,COL,"W,4-2",43,33,4,8,2,0,1,3,9,0,9,1,0,0,1,1,0,2,0.244,0.327,0.43,0.757,12,19,R,J.Gray(45)
141,146,142,142,Sep 8,@,COL,"L,2-4",36,32,2,6,1,1,1,2,3,0,14,1,0,0,0,1,1,0,0.244,0.326,0.43,0.756,7,19,L,K.Freeland(66)
142,147,143,143,Sep 9,@,COL,"W,9-6",48,41,9,14,4,2,2,8,7,1,8,0,0,0,1,0,1,0,0.245,0.327,0.432,0.759,12,19,L,T.Anderson(34)
143,148,144,144,Sep 10,@,CIN,"L,6-10",42,36,6,9,2,0,2,6,6,0,9,0,0,0,1,0,2,0,0.245,0.327,0.432,0.759,9,19,L,C.Reed(42)
144,149,145,145,Sep 11,@,CIN,"L,1-3",33,30,1,5,1,0,1,1,3,0,11,0,0,0,0,2,0,0,0.244,0.327,0.431,0.758,5,15,R,L.Castillo(69)
145,150,146,146,Sep 12,@,CIN,"W,8-1",46,39,8,11,4,0,1,7,7,2,8,0,0,0,1,0,1,0,0.244,0.327,0.432,0.759,11,21,R,A.DeSclafani(34)
146,151,147,147,Sep 13,@,STL,"W,9-7",42,38,9,16,3,1,1,9,1,0,7,0,1,2,0,1,0,1,0.246,0.328,0.433,0.761,6,16,L,A.Gomber(15)
147,152,148,148,Sep 14,@,STL,"W,3-0",37,32,3,7,0,0,2,2,4,0,12,1,0,0,0,1,0,0,0.246,0.328,0.433,0.761,7,14,R,J.Flaherty(66)
148,153,149,149,Sep 15,@,STL,"W,17-4",52,41,17,16,1,0,5,16,10,1,9,1,0,0,1,2,0,0,0.247,0.33,0.436,0.765,8,22,R,J.Gant(27)
149,154,150,150,Sep 16,@,STL,"L,0-5",34,29,0,4,1,0,0,0,5,0,12,0,0,0,0,1,0,1,0.246,0.329,0.434,0.764,7,17,R,A.Wainwright(74)
150,155,151,151,Sep 17,,COL,"W,8-2",40,33,8,11,1,0,3,7,6,0,8,1,0,0,0,0,0,0,0.247,0.33,0.435,0.766,8,19,R,J.Gray(17)
151,156,152,152,Sep 18,,COL,"W,3-2",37,32,3,6,1,0,1,2,4,0,7,0,1,0,1,0,1,0,0.246,0.33,0.435,0.765,6,20,L,K.Freeland(56)
152,157,153,153,Sep 19,,COL,"W,5-2",31,28,5,5,2,0,2,5,3,0,5,0,0,0,0,1,1,0,0.246,0.329,0.435,0.764,2,19,L,T.Anderson(60)
153,158,154,154,Sep 21,,SDP,"L,3-5",40,36,3,9,2,0,1,3,4,0,10,0,0,0,0,0,0,0,0.246,0.329,0.435,0.764,10,24,L,E.Lauer(58)
154,159,155,155,Sep 22,,SDP,"W,7-2",36,33,7,9,3,0,3,7,2,0,10,1,0,0,0,0,0,0,0.246,0.329,0.436,0.765,5,15,R,J.Nix(23)
155,160,156,156,Sep 23,,SDP,"W,14-0",45,41,14,16,3,0,3,14,4,0,11,0,0,0,0,0,0,0,0.247,0.33,0.438,0.768,7,19,L,J.Lucchesi(23)
156,161,157,157,Sep 24,@,ARI,"W,7-4",44,36,7,9,2,0,1,5,8,2,11,0,0,0,0,0,1,0,0.247,0.331,0.437,0.768,10,22,L,R.Ray(55)
157,162,158,158,Sep 25,@,ARI,"L,3-4",39,35,3,10,2,1,1,3,4,0,7,0,0,0,0,2,1,0,0.248,0.331,0.438,0.769,9,21,R,M.Koch(48)
158,163,159,159,Sep 26,@,ARI,"L,2-7",37,35,2,9,1,0,0,2,2,1,8,0,0,0,0,1,0,0,0.248,0.331,0.437,0.767,8,21,R,Z.Greinke(52)
159,164,160,160,Sep 28,@,SFG,"W,3-1",36,35,3,9,1,0,1,3,1,0,10,0,0,0,1,1,1,0,0.248,0.33,0.436,0.767,6,18,L,M.Bumgarner(51)
160,165,161,161,Sep 29,@,SFG,"W,10-6",51,44,10,18,3,2,2,10,7,3,6,0,0,0,1,2,2,0,0.249,0.332,0.438,0.77,14,18,R,D.Rodriguez(25)
161,166,162,162,Sep 30,@,SFG,"W,15-0",47,40,15,16,5,1,3,14,5,0,6,1,0,1,0,2,0,0,0.25,0.333,0.441,0.774,5,21,L,A.Suarez(19)
162,167,163,163,Oct 1,,COL,"W,5-2",35,33,5,9,3,0,2,5,2,1,10,0,0,0,0,1,0,0,0.25,0.333,0.442,0.774,6,14,R,G.Marquez(49)
