,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
141,146,142,142,Sep 5,@,TBR,"L,1-5",32,30,1,4,2,0,0,1,2,0,6,0,0,0,0,1,0,0,0.276,0.335,0.448,0.782,4,9,R,J.Shields(79)
142,147,143,143,Sep 6,@,TBR,"W,8-0",41,36,8,12,5,0,2,8,4,1,9,0,0,1,0,1,0,1,0.277,0.335,0.449,0.784,6,12,R,J.Niemann(20)
143,148,144,144,Sep 7,@,TBR,"L,4-5",45,42,4,12,0,0,3,4,3,0,8,0,0,0,1,1,1,1,0.277,0.335,0.449,0.785,11,11,L,D.Price(51)
144,149,145,145,Sep 9,,OAK,"W,13-4",43,39,13,15,4,0,1,12,2,0,6,1,0,1,2,1,2,0,0.278,0.336,0.45,0.786,6,13,R,B.McCarthy(50)
145,150,146,146,Sep 10,,OAK,"L,7-8",41,37,7,12,3,0,1,6,4,0,5,0,0,0,0,1,0,0,0.278,0.336,0.451,0.787,7,13,R,T.Cahill(34)
146,151,147,147,Sep 11,,OAK,"W,8-1",45,38,8,16,2,1,2,8,5,0,4,0,0,2,1,1,3,0,0.279,0.337,0.452,0.79,13,11,L,J.Outman(31)
147,152,148,148,Sep 13,,CLE,"W,10-4",40,36,10,14,2,0,4,10,4,0,4,0,0,0,0,0,1,0,0.28,0.338,0.455,0.793,6,10,R,J.Masterson(26)
148,153,149,149,Sep 14,,CLE,"W,9-1",39,37,9,12,3,0,3,9,2,0,4,0,0,0,1,0,2,0,0.28,0.338,0.456,0.794,6,11,L,D.Huff(24)
149,154,150,150,Sep 15,,CLE,"W,7-4",37,31,7,9,1,0,2,7,5,1,4,0,1,0,0,1,2,0,0.28,0.339,0.456,0.795,6,9,R,R.Hernandez(34)
150,155,151,151,Sep 16,@,SEA,"L,0-4",30,30,0,4,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0.279,0.337,0.454,0.792,3,9,R,B.Beavan(77)
151,156,152,152,Sep 17,@,SEA,"W,7-6",44,39,7,14,3,0,3,7,4,1,6,0,0,1,0,1,0,0,0.28,0.338,0.456,0.794,10,11,L,A.Vasquez(27)
152,157,153,153,Sep 18,@,SEA,"W,3-0",40,38,3,12,3,0,1,3,2,1,7,0,0,0,0,1,0,0,0.28,0.338,0.456,0.794,10,9,R,F.Hernandez(51)
153,158,154,154,Sep 20,@,OAK,"W,7-2",44,40,7,14,3,0,1,6,4,0,7,0,0,0,0,1,0,0,0.281,0.339,0.456,0.795,10,9,R,R.Harden(25)
154,159,155,155,Sep 21,@,OAK,"W,3-2",36,36,3,11,0,0,2,2,0,0,2,0,0,0,1,3,2,0,0.281,0.338,0.457,0.795,6,10,R,B.McCarthy(62)
155,160,156,156,Sep 22,@,OAK,"L,3-4",36,34,3,10,2,0,0,3,1,0,2,0,0,1,0,0,1,1,0.281,0.338,0.456,0.794,6,11,R,T.Cahill(42)
156,161,157,157,Sep 23,,SEA,"W,5-3",35,30,5,9,1,0,3,5,4,0,2,1,0,0,0,3,0,0,0.281,0.339,0.457,0.795,6,9,L,A.Vasquez(25)
157,162,158,158,Sep 24,,SEA,"W,7-3",39,37,7,14,2,0,0,5,1,0,5,1,0,0,3,3,0,0,0.282,0.339,0.457,0.796,8,9,R,F.Hernandez(13)
158,163,159,159,Sep 25,,SEA,"W,12-5",41,37,12,13,0,0,4,10,3,0,7,0,0,1,2,0,4,1,0.282,0.339,0.458,0.798,5,13,L,C.Furbush(32)
159,164,160,160,Sep 26,@,LAA,"W,4-3",38,36,4,10,1,0,1,3,2,0,9,0,0,0,0,1,1,0,0.282,0.339,0.458,0.797,7,9,R,D.Haren(57)
160,165,161,161,Sep 27,@,LAA,"W,10-3",43,39,10,15,2,0,5,10,3,0,3,0,0,1,0,1,2,0,0.283,0.34,0.46,0.8,6,14,R,T.Chatwood(27)
161,166,162,162,Sep 28,@,LAA,"W,3-1",34,29,3,6,0,0,2,3,4,1,1,0,1,0,0,0,1,1,0.283,0.34,0.46,0.8,4,10,R,G.Richards(57)
