,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
117,121,118,118,Aug 15,@,MIN,"W,5-1",41,38,5,12,3,0,2,5,2,0,6,1,0,0,0,1,1,0,0.271,0.338,0.427,0.765,9,9,R,C.De Vries(31)
118,122,119,119,Aug 17,,BAL,"W,5-3",32,29,5,6,1,1,3,5,3,0,5,0,0,0,1,1,0,1,0.271,0.338,0.428,0.766,3,10,R,T.Hunter(51)
119,123,120,120,Aug 18,,BAL,"L,2-3",35,31,2,8,1,0,0,2,3,1,6,1,0,0,1,3,0,1,0.27,0.338,0.427,0.765,6,10,L,Z.Britton(67)
120,124,121,121,Aug 19,,BAL,"L,5-7",38,35,5,9,2,0,2,5,2,0,7,1,0,0,0,2,0,0,0.27,0.338,0.428,0.766,6,11,L,W.Chen(35)
121,125,122,122,Aug 21,,TOR,"W,5-3",39,28,5,8,2,0,0,4,9,0,0,0,1,1,0,2,0,0,0.27,0.339,0.427,0.766,10,10,L,R.Romero(26)
122,126,123,123,Aug 22,,TOR,"W,3-2",33,27,3,5,0,1,0,2,5,1,7,0,1,0,1,2,0,0,0.27,0.338,0.426,0.765,6,10,L,A.Laffey(51)
123,127,124,124,Aug 23,,TOR,"W,3-2",45,40,3,10,0,0,0,2,5,0,10,0,0,0,0,1,1,0,0.27,0.338,0.425,0.763,10,12,L,J.Happ(70)
124,128,125,125,Aug 24,,LAA,"L,1-2",34,32,1,5,1,0,1,1,2,0,7,0,0,0,0,0,1,0,0.269,0.337,0.423,0.761,6,11,R,Z.Greinke(68)
125,129,126,126,Aug 25,,LAA,"W,5-3",37,37,5,14,5,0,0,5,0,0,8,0,0,0,1,1,0,0,0.27,0.338,0.424,0.762,8,11,R,D.Haren(52)
126,130,127,127,Aug 26,,LAA,"W,5-2",34,30,5,7,1,1,2,5,3,0,6,0,0,1,0,0,0,0,0.269,0.337,0.425,0.762,5,11,R,E.Santana(53)
127,131,128,128,Aug 28,@,KCR,"L,8-9",41,37,8,10,2,0,2,8,4,1,10,0,0,0,0,0,1,0,0.27,0.337,0.426,0.763,6,9,R,L.Mendoza(32)
128,132,129,129,Aug 29,@,KCR,"L,0-1",33,31,0,6,2,0,0,0,1,0,6,1,0,0,0,2,0,0,0.269,0.337,0.424,0.761,6,9,L,B.Chen(77)
129,133,130,130,Aug 30,@,KCR,"L,1-2",39,38,1,12,1,0,0,1,1,0,4,0,0,0,0,1,0,0,0.269,0.337,0.424,0.76,11,12,R,J.Guthrie(57)
130,134,131,131,Aug 31,,CHW,"W,7-4",38,33,7,11,3,1,2,7,4,1,6,1,0,0,0,1,1,0,0.27,0.337,0.425,0.763,7,10,R,J.Peavy(30)
131,136,132,132,Sep 1,,CHW,"W,5-1",40,32,5,9,0,3,1,5,8,1,7,0,0,0,0,1,0,0,0.27,0.338,0.426,0.765,11,10,L,F.Liriano(40)
132,137,133,133,Sep 2,,CHW,"W,4-2",36,30,4,9,1,0,2,4,5,0,8,1,0,0,0,2,0,1,0.27,0.339,0.427,0.766,8,10,L,C.Sale(47)
133,138,134,134,Sep 3,,CLE,"L,2-3",35,31,2,7,2,0,0,2,2,0,6,2,0,0,0,2,1,1,0.27,0.339,0.426,0.765,6,9,R,C.Kluber(55)
134,139,135,135,Sep 4,,CLE,"L,2-3",33,31,2,4,1,0,1,2,1,0,8,1,0,0,1,1,0,0,0.269,0.338,0.425,0.763,4,13,R,J.Masterson(59)
135,140,136,136,Sep 5,,CLE,"W,7-1",35,33,7,10,1,1,2,7,1,0,3,0,0,1,0,0,0,0,0.269,0.337,0.426,0.764,4,11,R,U.Jimenez(52)
136,141,137,137,Sep 7,@,LAA,"L,2-3",35,33,2,6,1,0,2,2,2,0,13,0,0,0,0,0,1,0,0.268,0.337,0.426,0.763,6,12,R,E.Santana(67)
137,142,138,138,Sep 8,@,LAA,"L,1-6",31,29,1,4,0,0,0,1,2,0,6,0,0,0,1,2,0,0,0.268,0.336,0.424,0.76,3,10,L,C.Wilson(73)
138,143,139,139,Sep 9,@,LAA,"L,2-3",34,30,2,5,1,0,1,2,3,0,10,0,1,0,1,1,0,1,0.267,0.335,0.423,0.759,5,12,R,Z.Greinke(65)
139,144,140,140,Sep 10,@,CHW,"L,1-6",34,32,1,8,2,0,0,1,2,0,7,0,0,0,0,1,0,1,0.267,0.335,0.423,0.758,6,10,L,J.Quintana(66)
